GEOID,county,v001_rawvalue,v002_rawvalue,v003_rawvalue,v004_rawvalue,v005_rawvalue,v009_rawvalue,v011_rawvalue,v014_rawvalue,v015_rawvalue,v021_rawvalue,v023_rawvalue,v024_rawvalue,v036_rawvalue,v037_rawvalue,v039_rawvalue,v042_rawvalue,v044_rawvalue,v045_rawvalue,v049_rawvalue,v050_rawvalue,v051_rawvalue,v052_rawvalue,v053_rawvalue,v054_rawvalue,v055_rawvalue,v056_rawvalue,v057_rawvalue,v058_rawvalue,v059_rawvalue,v060_rawvalue,v061_rawvalue,v062_rawvalue,v063_rawvalue,v065_rawvalue,v067_rawvalue,v069_rawvalue,v070_rawvalue,v080_rawvalue,v081_rawvalue,v082_rawvalue,v083_rawvalue,v085_rawvalue,v088_rawvalue,v122_rawvalue,v124_rawvalue,v125_rawvalue,v126_rawvalue,v127_rawvalue,v128_rawvalue,v129_rawvalue,v131_rawvalue,v132_rawvalue,v133_rawvalue,v134_rawvalue,v135_rawvalue,v136_rawvalue,v137_rawvalue,v138_rawvalue,v139_rawvalue,v140_rawvalue,v141_rawvalue,v143_rawvalue,v144_rawvalue,v145_rawvalue,v147_rawvalue,v148_rawvalue,v149_rawvalue,v151_rawvalue,v153_rawvalue,v154_rawvalue,v155_rawvalue,v156_rawvalue,v158_rawvalue,v159_rawvalue,v160_rawvalue,v161_rawvalue,v166_rawvalue,v167_rawvalue,v168_rawvalue,v169_rawvalue,v170_rawvalue,v171_rawvalue,v172_rawvalue,v177_rawvalue,v178_rawvalue,n_schools,avg_tt_SERV10,avg_tt_SERV22,avg_tt_SERV50,avg_tt_SERV52,avg_tt_SERV56,avg_tt_SERV57,avg_tt_SERV58,avg_tt_SERV59,avg_tt_SERV80
51750,Radford city,7381.50571403488,19.9,7.05752434494528,54.5487605309412,3565,20.2,39.1,5.97195776354509,NA,92.5,3.54957160342717,16.1,4.4545697969,10.3658536585365,NA,6.0509511215,8.46466256737265,981.9,18.155644394,40,16738,12.2834269327279,9.78611542597682,8.97359302186641,0.31067033098339,3.45322021746923,53.2022941809057,4.19415059116365,0.29165609941668,12.4,93.1,244.951607121519,47892,27.693446871529,74.8809677004246,83.9872408293461,26.9,0.0477954355359,2.32405305293344,21.8360995850622,16.3939012254726,6.3625750500333504,77.6675827458477,3.11918063314711,NA,7.1,82.5845381766041,421.009792768248,NA,NA,125.463018281754,77.0566272557561,6.3,25,42.6966292134831,22.4669603524229,19.9,NA,13.6,15.152433480817,38.7348677608484,35.6,13.6,19.4,75.9887912869925,NA,NA,0.94438277511961,45.7289189683555,21.404416152775,55,55.0451993484367,25,3.340749811,NA,NA,87.4885677702579,0.0052007536574,93.3342439557437,-565.4453,NA,29.9590745844817,11.049723756906,40.1397268974277,59,5,9.96102293890451,49.58755568080061,196.99647762932116,114.98100628535134,202.3370778975164,244.60631301721713,276.5402071330382,354.0554204363831,101.89040070061178
51183,Sussex County,12232.7575211873,21.2,10.0656918838737,27.8732695345164,4401,20.4,42.3,20.2403542061986,NA,77.5,4.24439037577723,30,4.1789749864,12.828947368421,41.9441761146982,5.3045124298,4.43264309896858,594.6,16.819955649,43,10680,15.8333333333333,19.0449438202247,52.8838951310861,0.64606741573033,4.02621722846442,41.0767790262172,100,0.2400153609831,13.2,572.1,18.7265917602996,49340,95.7948717948718,86.3478058973763,46.2992630567125,29.3,0.01872659176029,0.52434456928838,40.7114624505928,13.7956469277532,8.60060635072602,18.7265917602996,4.35049019607843,0,7.6,40.8707865168539,651.320601399138,134.030290845731,NA,28.0898876404494,27.1770246560163,7.9,25,122.617523486665,12.0052770448548,64.9,NA,7.1,13.9366347672582,23.9550268352678,42.1,12.4,16.7,72.350331548476,NA,NA,1.09117808219178,69.4429421308815,11.9542924113683,43,14.6641392600958,NA,2.993502173,NA,NA,78.664142779881,0.00628786623869,81.3440320962888,-11095.51,NA,32.8739359546007,11.4678899082568,54.185303514377,53.2,3,28.543114481664194,27.786870381032482,82.82415109013778,92.00337158982603,58.45127852775615,NA,175.16540707169978,NA,81.6533821024934
51610,Falls Church city,6854.92523709382,8.4,4.97262263940105,296.694956185744,1108,7.5,30.9,5.00312695434646,NA,97,2.20459582409891,3.1,2.4242996759,5.4074638233054,NA,4.0035576534,NA,207,19.889674958,44,14586,24.1121623474564,15.076100370218,4.52488687782805,0.72672425613602,11.5658850952968,50.4799122446181,0,2.22766923797851,6.9,347.6,1611.13396407514,142513,2.84147557328015,50.9562154001006,92.5571504518873,13.4,0.14397367338543,9.89304812834224,13.8087153367289,NA,4.41690498887829,349.650349650349,3.19037656903765,NA,8.4,69.4364459070341,304.456640832157,NA,NA,308.515014397367,100,NA,NA,61.5628762175769,14.6536412078152,37.6,27.4342150385222,5.6,13.7997654039881,10.7306585210317,29.9,6.6,11.8,77.368646673241,NA,NA,0.70110658520027,55.5923344947735,10.1546029515108,59,269.484149588929,3.33333333333333,3.714124391,NA,14.9894296846447,96.5505226480836,0.0044619849087,97.4052718286656,11462.01,NA,27.5771333141538,15.9362549800796,87.5334987593052,79.1,4,10.366423831948833,9.44283509945033,32.70464319223788,140.00042839840413,73.35761623240455,NA,39.66103084891181,78.76952906454486,NA
51595,Emporia city,20918.2628963011,28.4,11.6644385026737,NA,2541,25,47.3,22.9696472518457,NA,87.5,4.7008547008547,33.2,5.0331464487,11.2781954887218,NA,5.9856081092,4.74098204354044,723.5,11.806996232,43,5481,25.0684181718664,19.7774128808611,63.6562671045429,0.69330414158,6.86006203247582,53.6763364349571,4.97745404092958,1.11565637783562,17,473.4,437.876299945265,43496,99.4836488812392,75.2297794117647,45.4992967651195,36,0.12771392081736,0.83926290822842,35.1888667992047,1.76119685903462,9.34752429430819,91.2242291552636,4.28571428571428,NA,7.6,26.327312534209,918.003369927734,178.794922224208,NA,218.938149972632,85.8654179673951,8.1,50,123.720616353616,17.8313253012048,25.8,NA,12.3,22.9398270689959,60.7206731238846,43.8,15.8,20.5,67.261941954346,NA,NA,0.72313927053474,40.0445434298441,18.9873417721519,45,115.465615116958,50,NA,NA,NA,81.8708240534521,NA,76.9049489395129,-8703.771,NA,37.2907853595732,8.4985835694051,64.9591280653951,59.1,1,7.039697754480024,41.47499691587701,92.64668755563643,98.22312336027198,72.13940506260067,NA,188.85353360654426,NA,91.47590937056545
51620,Franklin city,17924.7450803064,22.7,9.22722029988466,109.529025191675,3441,20.8,43.9,38.8585306618093,NA,87.5,4.07986111111111,30.6,4.418857541,12.6470588235294,17.5432440966983,5.6798744982,4.91633959044368,888.4,13.04615081,47,8247,26.5551109494361,19.0372256578149,54.8926882502728,0.48502485752394,3.18903843821995,54.6501758215108,3.94865525672371,0.21091484313208,14.2,377.1,206.135564447678,54594,98.9919354838709,84.9420849420849,51.6144349477682,30.1,0.04850248575239,0.860919122105,29.1211401425178,27.4323050501374,7.61158966327329,60.6281071904935,4.22273781902552,NA,7.2,38.207833151449,824.003987129701,147.125396106835,NA,157.633078695283,87.3227383863081,5.4,NA,106.949211560463,15.2204836415362,31.6,NA,12.4,14.6038700255567,71.3227191885212,41,13.5,18.9,67.9307105306481,27.3591006317465,NA,0.71359055172652,55.6285458345774,18.8578600564794,49,60.7794358217153,26.6666666666666,NA,NA,NA,85.1597491788593,0.00550023312913,84.255168757731,-22947.81,NA,33.1373410997545,9.96677740863787,68.6486486486486,64,3,5.55769256420437,61.05445311644357,55.68576970609861,82.01386133403929,91.90866935916299,NA,208.62283999530425,NA,54.5150033042828
51740,Portsmouth city,13091.669064251,20.2,8.33449818283478,60.3025347506132,2655,18.3,47.6,28.4113196973942,20.6590228282202,79,3.86687797147385,26.2,4.1274113922,12.1793556330802,15.5691186531514,4.7348428056,4.8139903909728,1335.9,15.272920564,46,97029,22.8663595419926,15.4036422100609,53.4036215976666,0.52252419379773,5.55297900627647,51.7525688196312,0,0.55047088473272,14.5,796.6,330.828927434066,54843,78.1021352844557,75.3508927778271,63.0370160662467,28.4,0.17211349184264,1.49645982129054,43.8692587437704,5.89575037909812,6.88340892632542,175.205350977542,3.10710639620045,NA,7.4,36.0521081326201,627.021078603223,98.4200984200984,9.81668837022939,151.501097609992,93.5586988714701,8.1,29.5454545454545,118.144274514412,19.1950886766712,33.5,56.3807720685478,10.3,8.99427636958299,49.8533511794492,44.1,12.1,16.9,72.1143836837418,27.9097486863531,11.946692051404,0.80738615855164,56.0520507160823,21.4377441275616,41,195.420268367852,22.2222222222222,3.007709786,NA,15.2657067421656,86.2147733689235,0.0565276647526,89.5173465497522,-10377.45,NA,32.9868898492059,7.68478412742769,62.2658104146307,64.5,24,8.706376308918431,21.79955500883923,12.67229971705963,45.25597203654755,75.8877310340629,NA,210.54800822682404,NA,11.50153545323919
51800,Suffolk city,8668.18962689688,16.1,7.88862707048305,76.9278749194336,4305,15.3,42.4,15.0495659766808,5.77159160217823,82,3.12164794991353,14.7,3.6586158285,9.48486328125,8.42340395993579,5.4367096221,4.32051211755675,725.6,17.539850704,46,98537,23.4267331053309,15.3252077899672,42.166901772938,0.4231912885515,5.21327014218009,51.0782751656738,27.0556804206776,0.72586090479405,10.8,346.3,162.375554360291,81858,50.4626993166287,83.0234332425068,71.9801238316835,24,0.09844017983092,2.26919837218506,28.07855389422,3.87214465900533,6.78619722542194,49.7275135228391,4.04579495566841,NA,7.5,47.3507413458903,427.689153583153,61.8008775724615,6.84847743671273,115.692582481707,81.6313981595352,9.2,27.7777777777777,62.9803057133059,13.3940182054616,49.8,26.2211434544584,6,10.8114851238122,36.9126903536165,36.5,10.6,16.6,76.0273076905587,12.2941007728028,6.27538586515028,0.73403731386522,70.4444077317032,13.5679810324875,44,60.3487280822962,31.1111111111111,3.153484515,NA,11.4679680916416,86.7283440718101,0.04063687615266,91.1751512057791,-3210.03,NA,23.6250580273155,5.83333333333333,72.9171562867215,65.4,22,11.949882779666213,36.53048115495699,27.677673427640684,51.98141226938894,82.61316034148189,NA,213.51142122632444,NA,26.506907972016958
51520,Bristol city,11285.1916422757,18.5,9.95294599018003,64.5009968335874,3601,20.1,39,26.0984473075652,NA,77.5,3.40055357848952,27.3,4.2896526407,8.81226053639846,NA,5.7230697293,5.28447778418926,293.2,15.788211132,40,16975,20.0471281296023,22.8748159057437,6.31516936671576,0.54197349042709,2.69219440353461,52.3534609720176,1.02212672048318,0.32160306759849,10.7,177.6,111.929307805596,43123,88.8636363636363,77.8204776283283,52.9687115052968,26.6,0.02945508100147,1.03681885125184,36.6587957497048,13.8406984547092,8.24380952380952,35.3460972017673,3.35608646188851,NA,6.5,87.1575846833578,552.100230370695,67.0196367535688,NA,70.6921944035346,93.559440153319,6.4,20,91.2138550292002,11.7647058823529,18.2,27.3731547560856,14.3,18.763926351589,27.8408431757315,36.7,12.8,18.8,73.5521585305347,NA,NA,0.90696652903452,62.9675297986025,13.7847813742191,49,109.478433486132,26.25,2.852913031,NA,16.912153380847,75.1472804493766,0.01260323788472,86.2209207743614,-2806.482,NA,30.3782204392087,12.1412803532008,58.0319346453769,65.3,9,13.19469974364994,31.086101945286103,108.39079648712786,201.46974209363913,288.82587781333467,174.8668054494233,363.0290237723234,325.7026229489364,13.19469974364994
51650,Hampton city,10422.97348915,18.6,8.40279231252231,37.0246685929174,2658,17.7,42.6,16.416867775943,14.5482760292905,92,3.8484190948543,20.8,3.8160952866,10.150440947605,10.9639181670015,5.2239096495,4.24562149897185,1074.4,15.934374154,48,138037,21.3232683990524,16.7404391576171,50.2734774009866,0.55564812332925,7.04955917616291,51.9288306758333,0.31571732726689,0.79603379652258,12.5,560.6,375.986148641306,64086,58.5546475995914,79.2733266021262,68.6203169079068,25.9,0.18328419191955,2.6695740996979,40.2853330596325,7.00527229391271,6.95499174955101,100.697639038808,2.94984263041585,NA,6.5,35.7324485464042,502.9073737976,72.3043786009483,7.59078754420771,112.288734179966,89.8350686849243,8.2,28.5714285714285,85.1187080871639,18.2696690673716,26.5,33.6014912194643,9.1,8.9294788959389,33.8166737199652,40.5,11.3,16.8,75.002743397923,20.6885748822967,8.98335396890906,0.77579717720857,55.5803027666608,18.3716372706217,43,149.193151193682,41.7741935483871,3.073812531,NA,12.7491519324682,88.7228119018618,0.0477389359561,92.7523857900937,-6796.479,NA,28.2292544393471,5.51823416506717,63.0986319716827,67.9,36,8.625370624072666,33.43871266109329,31.646273204928153,25.688900319884304,56.32065931739965,NA,190.9809365101608,NA,30.75026025003142
51710,Norfolk city,10538.6545815439,17.8,10.9904158305376,99.1114003632667,3559,17.5,41,22.3731758851523,15.344627998596,82,3.53220486425749,25.1,3.7416099627,10.9486200312445,9.23029347041985,4.8111849901,4.53798194614443,1288.9,17.907280938,44,232995,20.0686710015236,13.1011395094315,40.2982896628683,0.65452048327217,9.28260263095774,49.2624305242601,0,1.37713060164804,12.3,957.2,296.572887830211,60030,73.9583333333333,72.6979191580961,71.8005283656072,23.8,0.23906092405416,4.06961522779458,41.8232240038366,8.14094483256739,9.29277267362477,102.148114766411,4.39033993962462,NA,7.1,42.4627137921414,544.891921598269,81.4835376391264,8.00404414862246,237.344149016073,91.4783302871788,7.6,33.0357142857142,88.1419333180642,20.1342281879194,27,33.3040073046789,11.3,11.3999378958607,53.7695836601642,41.1,11.4,16.2,74.005616738759,23.4824662873642,4.40438156093108,0.85173826193983,44.7786176530166,18.8807743263514,41,285.952119033739,19.7237569060773,2.983084986,NA,13.43353681947,86.0613878908707,0.09516680397217,89.2531218404086,-7846.662,NA,32.215558887223,6.69247424709664,47.7149447228187,61.9,54,10.7002699455111,15.456330828109254,13.862973584437125,44.753267173737896,75.38502617125326,NA,210.0453033640144,NA,13.685148960132283
51810,Virginia Beach city,6600.92774446338,13.3,8.28775182742021,71.2300512157178,2779,13.7,31.5,10.9008293136058,4.64477282953241,92,2.79553781704361,12.6,3.000145172,8.33679725657279,6.44580719200416,4.6438920668,3.63509768443233,631.9,17.965210914,50,455618,21.7083170550768,16.0272421194948,19.1135995505006,0.48154374936898,9.03959018300418,50.8173513776892,1.81469954512808,1.4191731288968,9.6,307.5,246.478409544838,83066,40.7707352851292,77.1277319447364,76.9483267462998,19.1,0.18677927562124,7.83990096967196,25.6583845382622,2.5527004832629,7.04451782210208,80.3304522648359,3.77685840117443,NA,6.8,59.8692325588541,327.086254915231,50.1387932959875,5.4131990994865,123.129463717412,97.1336539926437,9.2,39.3103448275862,61.6950379751989,13.5343577848651,31.9,20.4580694205583,6.8,7.40705133807617,42.0982489638736,34.3,9.3,14.5,79.1950219719779,13.3215254164525,5.98052215262219,0.83435420682793,64.5518821786882,14.5249613940316,45,158.903889533455,17.0574712643678,3.456203665,NA,14.0163701827364,93.5371545147137,0.07043850372278,94.5144823485505,1650.44,NA,27.0363325548359,5.95344194502869,67.6832766128193,72.5,89,9.840655638074182,13.853470596034304,27.48057953423083,57.22244452750876,87.85420352502412,NA,222.51448071778518,NA,27.217734350553943
51013,Arlington County,3313.82482698736,10,5.58753144750567,77.264825188333,1629,7.9,23.9,6.68185269552012,1.15738907644006,91,2.07626336264254,7.1,2.5882614777,6.7212096106048,2.86301508382542,4.0384830989,NA,390.2,21.72343254,40,234000,18.0606837606837,11.976923076923,9.96495726495726,0.7025641025641,15.5982905982906,49.5991452991453,0,3.58749019168254,7.6,591.8,267.948717948718,131020,30,41.1167923586471,91.8485686314589,14.2,0.14487179487179,11.268376068376,16.1524202820338,0.07813774442466,5.04331442778338,72.2222222222222,3.10171198388721,0,8,59.8735042735042,184.534591115747,29.5916885017459,2.6909851995814,95.7264957264957,100,9.3,23.076923076923,29.5159386068477,15.5379586575203,41.1,11.2687801263793,7.5,14.6803167857832,50.1478859502802,28.4,7.1,11.7,84.7179711489969,3.1291969296658,6.91191446028513,0.85186818329073,42.243004139349,13.6068020192343,53,540.002170213934,6.70454545454545,3.455787774,NA,6.62547207712218,93.9884747535779,0.08963794195774,95.3137635452046,5374.801,NA,36.6623416272324,6.23638139604778,77.1549129536736,73.5,42,8.037564197937249,12.362493379369063,27.435647418531474,147.26812308731724,75.31624199537791,NA,33.73717553182039,80.7281548275182,NA
51550,Chesapeake city,7412.70604829267,14.7,8.47567467481368,78.0040514349163,3513,14.1,36.1,12.7624461355093,7.06083794494311,90,2.94378293024829,10.5,3.430464291,9.19251600196947,7.29619920977455,4.6631250728,3.95162391954591,654.7,16.115574172,47,252488,23.8145971293685,14.6046544786286,29.5978422736922,0.49348879946769,7.45817623015747,50.8911314597129,7.7322770244806,1.47605258437331,10.6,312.1,182.582934634517,87127,39.3445054130209,79.2188764772543,74.4960349548169,21.2,0.14178891670099,3.94593010360888,25.4472830157277,4.89388164817423,7.0379303821415,51.8836538766198,3.60462910263707,NA,7.5,55.2018313741643,375.626248762954,51.3333256716429,6.75146771037182,109.708184151326,91.086191274226,9.1,34.4444444444444,62.1459434683961,13.9150534527593,39.9,21.1272817800744,5.8,8.95454672084499,41.1035054732628,36.2,9.8,15.5,77.1886347673467,14.4354750576195,5.69710635099586,0.71074051197584,73.3166973119691,12.9700502870366,44,115.245512736614,12.8260869565217,3.305050225,NA,13.6988066408912,92.4568776814639,0.09486840407225,93.3154603385961,-449.1875,NA,24.3437740310122,7.31675731675731,71.2164544564152,73.2,50,11.477684299463686,20.716222835941323,20.394063909093806,53.20926146361893,83.84102046113426,NA,218.50129765389534,NA,19.87699930642817
51011,Appomattox County,8066.82458226019,17.4,11.7672183662573,12.2301718339142,2447,18.9,39.9,25.2476829658037,NA,92.5,3.20414159787323,16.1,3.9690873815,9.02421129860601,19.8703011253816,5.3561257384,4.57463537847307,354.7,15.908422201,34,16748,21.8414139001671,21.1308812992596,17.5603057081442,0.43587294005254,2.43014091234774,50.776212085025,100,0.03279118572927,10.5,145.2,47.7668975400047,62375,47.1343028229255,85.4741266088784,60.0474683544303,25.2,0.0776212085025,0.40004776689754,24.5984784446322,2.04159335630243,10.196474334084,5.97086219250059,6.14631493064998,0,7.3,76.7733460711726,406.770890509495,80.0480288172903,NA,29.8543109625029,56.287610893976,8.8,18.75,82.6767214921895,9.09090909090909,45.9,NA,8.9,17.7337491591756,5.8969333267701,37.4,11.8,17.7,77.5919131678236,15.0321311803981,NA,0.72010517282305,77.7811782708492,7.35031640434853,52,7.44734934065428,NA,3.033219623,NA,20.5937264327106,78.2402448355011,0.00206838990052,89.9138456183099,208.4199,NA,21.002004008016,6.14754098360655,75.472312703583,64.7,4,31.36433345094332,93.02284351343914,193.68654098150728,93.03616548566832,109.29988445914157,313.63881848727823,225.15679150676283,446.1569014085512,133.32697609176083
51173,Smyth County,12359.6168942243,19.7,10.6661941885187,50.8871323404688,2914,21.8,39.9,27.4966261808367,6.56257177812882,92,3.17635787456702,23.5,4.5918813528,9.14760914760915,14.5314089372852,6.1562576043,4.76423142546921,173,14.746050331,40,29449,19.0770484566538,23.0364358721858,2.02383782131821,0.21392916567625,2.45848755475567,50.473700295426,75.5671140939597,0.68139510378982,10.8,148.1,203.742062548813,45484,80.7901234567901,81.3329906622119,48.7098234495246,27.7,0.02037420625488,0.6180175897314,34.8023784540049,1.14939408295838,9.02325995900543,54.3312166796835,4.08547008547008,0,6.8,93.5345852151176,636.31131968225,62.811604443921,10.2774922918807,217.324866718734,78.8087248322148,7.6,21.4285714285714,118.701052394246,10.7128790862544,32.4,28.9948812882648,14.6,9.15968382128439,42.7674100627986,37.2,13.6,19.6,72.2200253195191,26.5253748367031,NA,0.81611158553942,68.4451821990356,10.7397168467789,43,29.4378735393386,10,3.086765446,NA,24.5145632277824,77.7092719943087,0.03741418555541,84.7008076358296,224.3936,NA,27.4316243074487,6.54545454545454,58.3288632143594,60.3,15,16.67877091125673,13.852645499567327,141.48055387347605,172.6664076868706,260.0224792990357,208.1157386199571,334.2256085345574,348.1985313490543,46.3746356361731
51680,Lynchburg city,10718.1745768788,17.3,8.86686873397062,126.567859357794,2586,17,38.4,11.7398881041915,5.47816421415734,83,3.90845760008952,23.9,3.8487609833,8.42477444525725,9.01246370716208,5.0103145873,4.29748850371418,625.2,17.470369074,37,79287,19.0674385460416,14.5332778387377,27.5366705765131,0.47801026650018,4.91631667234225,52.9960775410849,1.61627156399903,0.58364975647717,11.5,362.7,706.294852876259,50494,80.6925632507028,71.2215838121409,71.9630210304373,23.6,0.08702561580082,2.78481970562639,41.5623738393217,8.02847642516201,7.47539610525581,114.772913592392,3.45666031412236,NA,6.3,61.9798958215092,541.382793573477,70.2716402092021,6.87285223367697,412.425744447387,98.3875254717817,7.7,32.258064516129,86.2368458011279,14.6501328609388,11.6,27.6017764008931,11.1,16.4538217165133,39.8898884668141,35.8,11.5,17.3,74.1168814903591,12.8123313761675,NA,0.75887131252672,48.7167070217917,15.6760983932887,53,116.576369397943,35.6923076923077,3.079985974,NA,13.4454883340454,90.3355240401245,0.02894665736751,90.3173237970214,-5742.43,NA,27.1794668673505,8.0750763858577,57.4017363851618,66.1,24,8.213501428649622,79.7367758277274,220.3623278789313,86.37009141233,135.55471948516995,299.9774009288852,231.70087534137724,432.07711380777357,119.66557183339292
51025,Brunswick County,10371.1806845843,22.8,11.5409330420254,25.0941028858218,3846,21.6,44.3,26.0700389105058,NA,92.5,4.55240360115508,28.1,4.4073810768,14.3169398907103,22.8517187129208,5.4764432866,4.53642983130568,570.9,14.356516747,42,15921,16.0103008604987,22.4985867721876,52.8107530933986,0.41454682494818,2.78248853715218,45.7446140317819,100,0.17635532331809,14,416.2,87.9341749890082,49080,98.9429175475687,80.1536491677336,40.9539869910864,29.4,0.0439670874945,1.13058224985867,44.2524115755627,10.0651136411696,9.96367919897909,18.8430374976446,4.92764958936253,0,7.8,41.5049305948118,541.888914849883,NA,NA,18.8430374976446,22.3610322417818,7.9,27.2727272727272,111.336533227769,11.400651465798,50.8,39.4125456355791,9.1,8.78293601003764,29.8544416647137,40.9,13.4,18,74.5449788476131,NA,NA,0.78245305667495,73.2197891321979,9.91319444444444,48,8.79317480560889,NA,2.406295065,NA,13.0872685759743,78.3292781832928,0.03641304821398,76.5208022542682,-17564.99,NA,25.421760391198,8.88888888888889,58.895887365691,53.6,7,23.392067707611133,41.59706872586147,112.33131702519987,112.92978038868205,74.64502791516017,312.0418304692227,193.40870284979613,539.4991509013543,138.81777655489944
51630,Fredericksburg city,10532.4836350533,15.1,11.529356060606,176.261148517643,4127,14,36.1,11.4122681883024,5.47770573764777,82,3.36391437308868,19.8,3.4982257942,8.8855421686747,7.96757198203312,5.2152560298,5.38377789874795,546.4,18.820809662,39,28757,20.7566853287895,11.8892791320374,23.0483012831658,0.92846959001286,12.1048788121153,52.9331988733178,0,3.45204446956849,10.3,447.7,831.101992558333,71217,58.2863006670087,64.7763689563884,71.2197714589423,22.3,0.17387070974023,3.42177556768786,43.3072207084468,3.79187296947904,9.92094861660079,205.167437493479,5.47028086218158,NA,7.9,56.5810063636679,506.140309976799,57.5355601726066,10.0371747211895,563.341099558368,100,8.2,40,90.0283242958746,19.755877034358,39.5,43.7309396397951,10.6,14.4534141784467,24.8522651964913,34.8,10.2,16,74.5238410488184,16.6206137161614,NA,0.7742271622091,38.4533522525718,18.8207589892219,46,213.162654319004,41.25,2.866403041,NA,14.8782188880738,90.3955303299042,0.00689034193414,92.543054980174,-6777.898,NA,30.6584102110451,5.54994954591322,59.6709916589434,67.3,5,7.3150213972353475,60.61701692458173,78.48551025873415,104.93838015150293,58.04314396562535,NA,84.21844025484003,131.7169993403065,NA
51760,Richmond city,11283.3136767185,18,10.4246437112091,105.911634393038,2771,16.3,33.2,24.7099057069998,22.1587117730746,74,3.40253557910048,30.1,3.7416669834,11.1662648324114,9.82033817215808,5.9573212979,5.71602515498862,1104.6,20.950326142,47,229395,16.9659321258091,14.5835785435602,43.5179493886091,0.55929728198086,8.32058240153447,52.5582510516794,0,3.22920896281672,12.5,882.9,490.856383094662,58719,90.552683098238,66.0640625260943,74.7121306792823,22.3,0.15562675733995,2.45515377405784,50.294649780305,6.51943061284346,9.10593654606967,152.139323001809,4.03635321996823,NA,8.5,43.2681619041391,523.154131343212,97.4730763556661,9.30819963515599,217.964646134397,89.7047791359605,7.8,28.125,117.458939585933,21.4823361353771,22.4,66.4474963221746,11.3,14.695239272034,57.914628496955,34.9,11.3,18.1,75.0108982562572,27.3343108478788,5.01661398816759,0.90775778818984,43.2327743796998,20.5185079668708,52,309.51943675389,25.9868421052631,2.654574133,NA,11.6395241862031,82.9853459946048,0.22450834719236,88.764799105062,-15733.94,NA,35.0584989526388,6.15696360377211,61.9755288608935,60.7,59,6.840086295946939,35.23431154299685,99.87217879755597,62.37370449052753,12.09512835623784,NA,130.09009834268744,NA,98.70125636674791
51045,Craig County,10865.7994621511,15.7,8.88811432554897,41.1099691675231,2946,18,37.6,21.2539851222104,NA,NA,3.02375809935205,19.9,3.8492205943,5.7347670250896,NA,5.4088457056,4.45331063829787,246.7,16.402102629,40,4847,16.2574788528987,24.7163193728079,0.51578295853105,0.47452032184856,1.75366205900557,49.3501134722508,100,0,9.3,116.4,NA,62672,63.1578947368421,90.5804480651731,40.3208556149732,23,0,0.4951516401898,10.5306122448979,3.60649075362161,8.04659983744243,61.893955023726,5.11627906976744,0,6.7,95.8531050134103,472.926005749148,NA,NA,20.631318341242,94.0106295993459,8.3,50,111.115520457161,7.43243243243243,66.8,NA,10.5,6.16649537512847,NA,33.8,11.3,17.6,75.8666790158193,NA,NA,0.92658456108041,80.939226519337,6.56108597285068,44,0.71979630262189,NA,3.030446495,NA,NA,88.1215469613259,NA,87.9171461449942,-7502.949,NA,22.8937962726576,3.16455696202531,75.4761904761904,57.5,2,35.23589888018401,20.08439842014315,249.22175808999458,95.56188190086846,182.91795351303352,296.83163580701364,257.12108274855535,371.4151103090975,154.11564038281907
51049,Cumberland County,8903.48871279552,16.4,10.8982468823423,30.9885342423303,3024,17.2,40.5,14.3693453964874,NA,92.5,3.35836462244472,22.4,3.805148977,9.85915492957746,17.5087908720836,5.1734893561,3.4549037037037,495.8,15.922326692,43,9746,19.4028319310486,23.6199466447773,28.8118202339421,0.76954648060742,3.38600451467268,51.0465832136261,93.3023255813953,0.09706643658326,10.5,263.3,51.3030987071619,55257,87.9966887417218,82.204596298556,65.9574468085106,23.8,0.02052123948286,0.57459470552021,23.8798102266736,19.4706014699557,9.38986275309145,10.2606197414323,4.88058151609553,0,7.4,64.3956494972296,433.059977531132,NA,NA,NA,37.6124031007752,7.7,28.5714285714285,83.3909612333726,10.2189781021897,61.4,NA,5.6,3.09885342423303,5.79809407562125,37.5,11,16.8,77.5727299528667,20.3392588374079,NA,0.75816818936085,77.5832305795314,11.0716099542915,42,4.13801048916516,NA,3.192705275,NA,20.0437755594231,76.2762022194821,0.0010161076636,86.0984060984061,-5773.822,NA,22.5799446224007,4.36681222707423,67.0833333333333,60.5,4,25.763749292893493,77.29456764903128,156.090937082535,102.48837120618076,66.98971598013826,348.9347489189345,177.314174329936,470.7040763619623,168.6228994526657
